activity,time,p
"Working out, unspecified",1250,0.001196533966888
"Working out, unspecified",1255,0.001183228368288
"Working out, unspecified",1260,0.001417426087559
"Working out, unspecified",1265,0.001175945629939
"Working out, unspecified",1270,0.001214157926176
"Working out, unspecified",1275,0.001274691567431
"Working out, unspecified",1280,0.001078463959846
"Working out, unspecified",1285,0.001043568340899
"Working out, unspecified",1290,0.001085545078247
"Working out, unspecified",1295,0.000828640526943
"Working out, unspecified",1300,0.000786752662816
"Working out, unspecified",1305,0.000795266216171
"Working out, unspecified",1310,0.000798514912849
"Working out, unspecified",1315,0.000749142905414
"Working out, unspecified",1320,0.000840194745947
"Working out, unspecified",1325,0.000752959872451
"Working out, unspecified",1330,0.0007618621754
"Working out, unspecified",1335,0.000729212843154
"Working out, unspecified",1340,0.000640967369891
"Working out, unspecified",1345,0.000580840881346
"Working out, unspecified",1350,0.000616869377411
"Working out, unspecified",1355,0.000517399877692
"Working out, unspecified",1360,0.000487840590276
"Working out, unspecified",1365,0.000470379268482
"Working out, unspecified",1370,0.000313474932157
"Working out, unspecified",1375,0.000255571492123
"Working out, unspecified",1380,0.000249995936757
"Working out, unspecified",1385,0.00024516528902
"Working out, unspecified",1390,0.00017363785068
"Working out, unspecified",1395,0.000143082950821
"Working out, unspecified",1400,0.00014002702266
"Working out, unspecified",1405,0.000132703785521
"Working out, unspecified",1410,0.000120551972444
"Working out, unspecified",1415,9.29528169628709E-05
"Working out, unspecified",1420,9.39335296546951E-05
"Working out, unspecified",1425,9.361046774294E-05
"Working out, unspecified",1430,8.06357628221102E-05
"Working out, unspecified",1435,9.0758060039308E-05
"Skiing, ice skating, snowboarding",0,1.82310014992366E-06
"Skiing, ice skating, snowboarding",5,0
"Skiing, ice skating, snowboarding",10,0
"Skiing, ice skating, snowboarding",15,0
"Skiing, ice skating, snowboarding",20,0
"Skiing, ice skating, snowboarding",25,0
"Skiing, ice skating, snowboarding",30,0
"Skiing, ice skating, snowboarding",35,0
"Skiing, ice skating, snowboarding",40,0
"Skiing, ice skating, snowboarding",45,0
"Skiing, ice skating, snowboarding",50,0
"Skiing, ice skating, snowboarding",55,0
"Skiing, ice skating, snowboarding",60,0
"Skiing, ice skating, snowboarding",65,0
"Skiing, ice skating, snowboarding",70,0
"Skiing, ice skating, snowboarding",75,0
"Skiing, ice skating, snowboarding",80,0
"Skiing, ice skating, snowboarding",85,0
"Skiing, ice skating, snowboarding",90,0
"Skiing, ice skating, snowboarding",95,0
"Skiing, ice skating, snowboarding",100,0
"Skiing, ice skating, snowboarding",105,0
"Skiing, ice skating, snowboarding",110,0
"Skiing, ice skating, snowboarding",115,0
"Skiing, ice skating, snowboarding",120,0
"Skiing, ice skating, snowboarding",125,6.76963346354936E-06
"Skiing, ice skating, snowboarding",130,6.76963346354936E-06
"Skiing, ice skating, snowboarding",135,6.76963346354936E-06
"Skiing, ice skating, snowboarding",140,6.76963346354936E-06
"Skiing, ice skating, snowboarding",145,6.76963346354936E-06
"Skiing, ice skating, snowboarding",150,0
"Skiing, ice skating, snowboarding",155,0
"Skiing, ice skating, snowboarding",160,0
"Skiing, ice skating, snowboarding",165,0
"Skiing, ice skating, snowboarding",170,0
"Skiing, ice skating, snowboarding",175,0
"Skiing, ice skating, snowboarding",180,0
"Skiing, ice skating, snowboarding",185,0
"Skiing, ice skating, snowboarding",190,0
"Skiing, ice skating, snowboarding",195,0
"Skiing, ice skating, snowboarding",200,0
"Skiing, ice skating, snowboarding",205,0
"Skiing, ice skating, snowboarding",210,0
"Skiing, ice skating, snowboarding",215,0
"Skiing, ice skating, snowboarding",220,0
"Skiing, ice skating, snowboarding",225,0
"Skiing, ice skating, snowboarding",230,0
"Skiing, ice skating, snowboarding",235,0
"Skiing, ice skating, snowboarding",240,0
"Skiing, ice skating, snowboarding",245,0
"Skiing, ice skating, snowboarding",250,0
"Skiing, ice skating, snowboarding",255,0
"Skiing, ice skating, snowboarding",260,0
"Skiing, ice skating, snowboarding",265,0
"Skiing, ice skating, snowboarding",270,0
"Skiing, ice skating, snowboarding",275,0
"Skiing, ice skating, snowboarding",280,0
"Skiing, ice skating, snowboarding",285,0
"Skiing, ice skating, snowboarding",290,0
"Skiing, ice skating, snowboarding",295,0
"Skiing, ice skating, snowboarding",300,0
"Skiing, ice skating, snowboarding",305,0
"Skiing, ice skating, snowboarding",310,0
"Skiing, ice skating, snowboarding",315,0
"Skiing, ice skating, snowboarding",320,0
"Skiing, ice skating, snowboarding",325,0
"Skiing, ice skating, snowboarding",330,0
"Skiing, ice skating, snowboarding",335,0
"Skiing, ice skating, snowboarding",340,0
"Skiing, ice skating, snowboarding",345,0
"Skiing, ice skating, snowboarding",350,2.5916891117835E-06
"Skiing, ice skating, snowboarding",355,2.5916891117835E-06
"Skiing, ice skating, snowboarding",360,2.5916891117835E-06
"Skiing, ice skating, snowboarding",365,2.5916891117835E-06
"Skiing, ice skating, snowboarding",370,2.5916891117835E-06
"Skiing, ice skating, snowboarding",375,2.5916891117835E-06
"Skiing, ice skating, snowboarding",380,1.90888559287359E-05
"Skiing, ice skating, snowboarding",385,1.90888559287359E-05
"Skiing, ice skating, snowboarding",390,1.90888559287359E-05
"Skiing, ice skating, snowboarding",395,2.06530181278166E-05
"Skiing, ice skating, snowboarding",400,2.06530181278166E-05
"Skiing, ice skating, snowboarding",405,2.06530181278166E-05
"Skiing, ice skating, snowboarding",410,2.06530181278166E-05
"Skiing, ice skating, snowboarding",415,2.06530181278166E-05
"Skiing, ice skating, snowboarding",420,3.00423630715076E-05
"Skiing, ice skating, snowboarding",425,2.74506739597241E-05
"Skiing, ice skating, snowboarding",430,2.74506739597241E-05
"Skiing, ice skating, snowboarding",435,2.74506739597241E-05
"Skiing, ice skating, snowboarding",440,3.28831988901264E-05
"Skiing, ice skating, snowboarding",445,3.28831988901264E-05
"Skiing, ice skating, snowboarding",450,3.66819444549892E-05
"Skiing, ice skating, snowboarding",455,4.02992203073567E-05
"Skiing, ice skating, snowboarding",460,4.02992203073567E-05
"Skiing, ice skating, snowboarding",465,4.02992203073567E-05
"Skiing, ice skating, snowboarding",470,4.21971886368365E-05
"Skiing, ice skating, snowboarding",475,4.21971886368365E-05
"Skiing, ice skating, snowboarding",480,5.18296342512262E-05
"Skiing, ice skating, snowboarding",485,5.18296342512262E-05
"Skiing, ice skating, snowboarding",490,5.18296342512262E-05
"Skiing, ice skating, snowboarding",495,5.18296342512262E-05
"Skiing, ice skating, snowboarding",500,8.43235596750758E-05
"Skiing, ice skating, snowboarding",505,8.61855720784745E-05
"Skiing, ice skating, snowboarding",510,0.000117149787179
"Skiing, ice skating, snowboarding",515,0.000117149787179
"Skiing, ice skating, snowboarding",520,0.000120215451301
"Skiing, ice skating, snowboarding",525,0.000134415574548
"Skiing, ice skating, snowboarding",530,0.000151207201753
"Skiing, ice skating, snowboarding",535,0.000138472379678
"Skiing, ice skating, snowboarding",540,0.00016838129471
"Skiing, ice skating, snowboarding",545,0.000162100472299
"Skiing, ice skating, snowboarding",550,0.000164798955118
"Skiing, ice skating, snowboarding",555,0.000176654057875
"Skiing, ice skating, snowboarding",560,0.000176654057875
"Skiing, ice skating, snowboarding",565,0.000172151098277
"Skiing, ice skating, snowboarding",570,0.000196856341815
"Skiing, ice skating, snowboarding",575,0.000198698865624
"Skiing, ice skating, snowboarding",580,0.000205764981256
"Skiing, ice skating, snowboarding",585,0.000209095692545
"Skiing, ice skating, snowboarding",590,0.000233227869261
"Skiing, ice skating, snowboarding",595,0.000236364331677
"Skiing, ice skating, snowboarding",600,0.000250162560247
"Skiing, ice skating, snowboarding",605,0.000246955562791
"Skiing, ice skating, snowboarding",610,0.000251484706377
"Skiing, ice skating, snowboarding",615,0.000251484706377
"Skiing, ice skating, snowboarding",620,0.000276631385141
"Skiing, ice skating, snowboarding",625,0.000284069411849
"Skiing, ice skating, snowboarding",630,0.000321683722644
"Skiing, ice skating, snowboarding",635,0.000286653479796
"Skiing, ice skating, snowboarding",640,0.000290809035386
"Skiing, ice skating, snowboarding",645,0.000290809035386
"Skiing, ice skating, snowboarding",650,0.000300988138316
"Skiing, ice skating, snowboarding",655,0.000312112993984
"Skiing, ice skating, snowboarding",660,0.000323340029417
"Skiing, ice skating, snowboarding",665,0.000318498440022
"Skiing, ice skating, snowboarding",670,0.000318498440022
"Skiing, ice skating, snowboarding",675,0.000322703792486
"Skiing, ice skating, snowboarding",680,0.00033478506789
"Skiing, ice skating, snowboarding",685,0.000337521373975
"Skiing, ice skating, snowboarding",690,0.000355180488901
"Skiing, ice skating, snowboarding",695,0.000336779047976
"Skiing, ice skating, snowboarding",700,0.000341283251004
"Skiing, ice skating, snowboarding",705,0.000371743876925
"Skiing, ice skating, snowboarding",710,0.000365466862903
"Skiing, ice skating, snowboarding",715,0.000370059948805
"Skiing, ice skating, snowboarding",720,0.000392499754888
"Skiing, ice skating, snowboarding",725,0.000348175805033
"Skiing, ice skating, snowboarding",730,0.000349095653709
"Skiing, ice skating, snowboarding",735,0.000374520260594
"Skiing, ice skating, snowboarding",740,0.000365957439503
"Skiing, ice skating, snowboarding",745,0.00036865045632
"Skiing, ice skating, snowboarding",750,0.000405497011787
"Skiing, ice skating, snowboarding",755,0.00037636047831
"Skiing, ice skating, snowboarding",760,0.00038196802414
"Skiing, ice skating, snowboarding",765,0.000404696382343
"Skiing, ice skating, snowboarding",770,0.000424572076786
"Skiing, ice skating, snowboarding",775,0.000435740516565
"Skiing, ice skating, snowboarding",780,0.000462221969689
"Skiing, ice skating, snowboarding",785,0.000430369452356
"Skiing, ice skating, snowboarding",790,0.0004312233422
"Skiing, ice skating, snowboarding",795,0.000440630757684
"Skiing, ice skating, snowboarding",800,0.000441058481834
"Skiing, ice skating, snowboarding",805,0.000444339622648
"Skiing, ice skating, snowboarding",810,0.000476470636727
